"station_id","station_name","station_code","network_id","network_name","network_code","street","ext","interior","colonia","zip","state_code","municipio_code","year_started","altitude","address","date_validated","date_validated2","passed_validation","video","lat","lon","date_started","timezone","street_view","video_interior"
397,"CENICA 1, UAM Iztapalapa","CEN",144,NA,"ESTSP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.489583333333,-98.801083333333,"2002-01-01","1",NA,NA
344,"C. Salud Tlaxcoapán","TCP",127,NA,"TCP","","","","","","0","0",NA,"0",NA,NA,NA,NA,"Array",20.091472222222,-99.228416666667,NA,"1","",NA
365,"Costa Baja","UM",140,NA,"LAP","","","","","",NA,NA,NA,"0",NA,NA,NA,NA,"",NA,NA,"2010-03-14","1",NA,NA
393,"Unidad Móvil de Hidalgo","UMHI",143,NA,"POP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.489583333333,-98.801083333333,"2013-05-24","1",NA,NA
394,"Unidad Móvil Iztapalapa","UMIZ",143,NA,"POP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.489583333333,-98.801083333333,"2013-05-21","1",NA,NA
395,"Unidad Móvil Tecamachalco","UMTE",143,NA,"POP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.489583333333,-98.801083333333,"2013-05-22","1",NA,NA
396,"Unidad Móvil Toluca","UMTO",143,NA,"POP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.489583333333,-98.801083333333,"2013-01-01","1",NA,NA
356,"Presidencia Municipal","ABA",134,"Abasolo","ABA","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",20.425277777778,-101.19805555556,"2017-06-07","1","https://www.google.com.mx/maps/@20.55825,-101.2047323,3a,75y,235.62h,91.91t/data=!3m6!1e1!3m4!1sd_5J6HOAcvpW6yMgymHeKQ!2e0!7i13312!8i6656","https://www.youtube.com/embed/3MRNRDBxaLM"
353,"Dirección de Ecología Municipal","ACAM",131,"Acámbaro","ACA","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",20.590833333333,-101.20861111111,NA,"1","https://www.google.com.mx/maps/@20.1311341,-101.191317,3a,71.5y,269.36h,109.86t/data=!3m6!1e1!3m4!1sZrBj300_TuOWxfRM78JayQ!2e0!7i13312!8i6656",""
184,"Instituto Tecnológico de Agua Prieta","TEC",85,"Agua Prieta","AGP","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",31.311944444444,-109.53563888889,NA,"1","",NA
31,"CBTIS ","CBT",30,"Aguascalientes","AGS","Niza","S/N","","Del Valle Segunda Sección ","0","1","1","2010","1850","Calle. Niza ND Fracc. Del Valle Segunda Sección, Aguascalientes Ags.","2016-01-01",NA,NA,"https://www.youtube.com/embed/SNcAjJB_zi8",21.873311111111,-102.32080277778,"2010-08-24","1","https://www.google.com.mx/maps/@21.8727525,-102.3207776,3a,75y,21.69h,91.62t/data=!3m6!1e1!3m4!1s8yZfPD-5fwsa6lYXppNenA!2e0!7i13312!8i6656","https://www.youtube.com/embed/tggsv9S0lDM"
33,"Centro","CEN",30,"Aguascalientes","AGS","Rivero y Gutiérrez esquina con Morelos","s/n","s/n","Zona Centro","20000","1","1","1997","1883","Calle Rivero y Gutiérrez esquina con Morelos, Zona Centro , Municipio de Aguascalientes, Ags.",NA,NA,NA,"https://www.youtube.com/embed/MfwTsxxPEic",21.883780555556,-102.295825,"2016-01-01","1","https://www.google.com.mx/maps/@21.8836364,-102.295553,3a,83.2y,198.3h,106.92t/data=!3m6!1e1!3m4!1szY26ehbakqtwSLNnUdxLXw!2e0!7i13312!8i6656","https://www.youtube.com/embed/QPYSASjQJKw"
303,"Instituto Educativo","IED",30,"Aguascalientes","AGS"," Av Pozo Bravo","","","Villas de Ntra. Sra. de la Asunción","20126","1","1",NA,"0",NA,"2015-01-01",NA,NA,"https://www.youtube.com/embed/HLuYagGKxlE",21.903,-102.28461111111,"2016-01-01","1","","https://www.youtube.com/embed/PYbaaN2LedA"
34,"ISSSTE","ISSSTE",30,"Aguascalientes","AGS","Av. Universidad","s/n","s/n","Fraccionamiento San Cayetano","","0","0",NA,"0",NA,NA,NA,NA,"",21.871138888889,-102.29397222222,NA,"1","https://www.google.com.mx/maps/@21.902442,-102.3073946,3a,48.9y,287.42h,108.09t/data=!3m6!1e1!3m4!1sJt8W1hSbE1gU5dVR4ZMOBA!2e0!7i13312!8i6656",""
30,"Secundaria Leyes de Reforma","LEY",30,"Aguascalientes","AGS","Av. Pozo Bravo ","s/n","s/n","Fracc. Revolución ","0","0","0","2010","1895","Av. Manuel Gómez Morín ND esquina Av. Convención de 1914 ote., Fraccionamiento las Hadas, Aguascalientes Ags.",NA,"2013-12-31","0","",21.903,-102.28461111111,"2012-12-01","1","",""
310,"Parque Landeros","PAR",30,"Aguascalientes","AGS","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",NA,NA,NA,"1","",""
311,"PROFEPA","PROFEPA",30,"Aguascalientes","AGS","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",NA,NA,NA,"1","",""
32,"Secretaría de Medio Ambiente","SMA",30,"Aguascalientes","AGS","Blvd. José María Chávez, esq. Av. Siglo XXI"," No. 1917","s/n","Prados de Villasunción","","0","0","2007","1877","Blvd. José Ma. Chavez ND Municipio de Aguascalientes, Ags.",NA,NA,NA,"https://www.youtube.com/embed/wQxHKOIv0Qw",21.846391666667,-102.28843055556,"2015-01-16","1","https://www.google.com.mx/maps/@21.845408,-102.2886057,3a,75y,15.03h,103.92t/data=!3m6!1e1!3m4!1smmMi_UgfiYCXhEOI_53ZXw!2e0!7i13312!8i6656","https://www.youtube.com/embed/wE0AYV2dHWo"
81,"Presidencia Municipal","AJA",50,"Ajacuba","AJA","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",20.0925,-99.122,NA,"1","",""
200,"Altamira1","ALT1",99,"Altamira","ALT","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",21.326111111111,-97.693055555556,NA,"1","",NA
201,"Altamira2","ALT2",99,"Altamira","ALT","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",21.354166666667,-97.692222222222,NA,"1","",NA
223,"Apizaco","APZ",110,"Apizaco","APZ"," Independencia"," 1301","","","","29","2027","1996","0","Independencia 1301 Bis, Apizaco, Tlaxcala",NA,NA,NA,"",19.42,-98.145277777778,NA,"1","",NA
82,"Centro de Salud","ATI",51,"Atitalaquia","ATI","Avenida Norte    ","No. 6","No. 6","Col Centro","C.P.","13","457","2009","0","Av. Norte No. 6, Centro, Atitalaquia",NA,"2015-12-31","0","https://youtu.be/tlP150s_DAk",20.06,-99.221944444444,"2012-03-30","8","","https://youtu.be/ixCT4CcuazU"
83,"Primaria Revolución","ATO",52,"Atotonilco","ATO","Calle 16 de enero","no.5","no.5","Colonia Centro","C.P.","13","460","2011","0","Calle 16 de enero no. 5 col. Centro Atotonilco de Tula",NA,"2015-12-31","0","https://youtu.be/i0NTUHVhmJ4",20.006666666667,-99.218888888889,"2012-03-26","1","","https://youtu.be/JQAZTw65KQ8"
195,"Instituto Tecnológico Superior de los Ríos","ITSR",94,"Balancán","BAL","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",17.829444444444,-91.531388888889,NA,"1","",""
185,"ITESC","TEC",86,"Cajeme","CAJ","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",27.528444444444,-109.92586111111,NA,"1","",NA
221,"Calpulalpan","CAL",108,"Calpulalpan","CAL","Plaza de la Constitución","","5","","","29","2028","2006","0","Plaza de la constitución No, 5, Calpulalpan, Tlaxcala",NA,NA,NA,"",19.589166666667,-98.577777777778,NA,"1","https://www.google.com.mx/maps/@19.2135495,-98.2221743,3a,75y,161.65h,89.58t/data=!3m6!1e1!3m4!1sxgmW354ZlgRbUyTJV_-5wg!2e0!7i13312!8i6656",""
49,"Guadalupe","GPE",36,"Campeche","CAMP","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",19.846333333333,-90.530777777778,NA,"1","",""
382,"CARDENAS","CA",141,"Cardenas","CAR","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",NA,NA,NA,"1","",""
203,"Presidencia","PMN",100,"Cd. Victoria","CDV","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",23.751111111111,-99.149444444444,NA,"1","",NA
389,"Presidencia","PMNV",100,"Cd. Victoria","CDV","Calle Hidalgo","","","Av. Fco. I Madero","","0","0",NA,"0",NA,NA,NA,NA,"",23.751555555556,-99.15025,NA,"1","",""
202,"Tecnológico","TECV",100,"Cd. Victoria","CDV","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",23.753333333333,-99.001666666667,NA,"1","",""
68,"Policía","POL",45,"Celaya","CEL","","","","","","0","0","2001","1760","Calle Pípila No. 144, Col. Centro, Celaya Guanajuato, C.P. 38060",NA,"2017-04-30","0","Array",20.5175,-100.81555555556,"2005-06-20","1","https://www.google.com.mx/maps/place/20%C2%B031'03.0%22N+100%C2%B048'56.0%22W/@20.5184092,-100.8154663,3a,75y,218.99h,105.16t/data=!3m6!1e1!3m4!1spCU4EXiLQgSu71vxD3EMQA!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0x0!8m2!3d20.5175!4d-100.8155556																https",""
70,"San Juanico","SJ",45,"Celaya","CEL","","","","","","0","0","2002","1760","Calle Brillante esquina con Mina, Col. San Juanico 1ra Secc, Celaya Guanajuato C.P. 38020",NA,"2017-04-30","0","",20.5375,-100.83972222222,"2005-06-20","1","https://www.google.com.mx/maps/@20.6932606,-101.3653865,3a,75y,211.28h,76.77t/data=!3m6!1e1!3m4!1sgjHm5sfB2Dp7QXy_hXPZig!2e0!7i13312!8i6656",""
69,"Tecnológico","TEC",45,"Celaya","CEL","","","","","","0","0","2003","1760","Ecologistas esq. Industriales, Col. Fraccionamiento Residencial Tecnológico, Celaya, Guanajuato, C.P. 38080",NA,"2017-04-30","0","",20.545277777778,-100.80694444444,"2005-06-20","1","",""
422,"Instituto Tecnológico del Centla","ITCE",148,"Centla","CTA","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",18.54105,-92.650141666667,NA,"1","",""
192,"Instituto Tecnológico de Villahermosa","ITVH",93,"Centro","CEN","Av. Mártires de Cananea","","","Col. Indeco, Cd. Industrial","86010","0","0","2010","0","Carretera Villahermosa - Frontera Km. 3.5 Cd. Industrial Carretera Villahermosa - Frontera Km. 3.5 Cd. Industrial",NA,NA,NA,"",18.022933333333,-92.903219444444,NA,"1","",""
193,"Plaza de Toro","PTR",93,"Centro","CEN","","","","","","0","0","2010","0","Pról.. Av. 27 de Febrero ND Explanada Plaza de Toros, Col. Espejo 1",NA,NA,NA,"",17.989066666667,-92.95435,NA,"1","",""
194,"Secretaria de Educación","SE",93,"Centro","CEN","Gregorio Méndez","S/N","","El Aguila","86080","27","1966","2001","0","Calle Héroes de 47 ND Col. El Águila",NA,NA,NA,"https://www.youtube.com/embed/BWjJbFY71xI",17.988055555556,-92.939722222222,NA,"1","",""
421,"Universidad Politécnica del Centro","UPC2",93,"Centro","CEN","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",18.086358333333,-93.164325,NA,"1","",""
384,"Villahermosa","VHE",93,"Centro","CEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.489583333333,-98.801083333333,NA,"1",NA,NA
54,"Centro","CEN",38,"CHIH1","CHIH1","Avenida División del Norte y Universidad","S/N","","Altavista","31200","8","217","2007","1450","Av. División del Norte y Av. Universidad",NA,NA,NA,"https://www.youtube.com/embed/ZdrsOu8PeJ8",28.652227777778,-106.08535833333,"2015-05-08","4","","https://www.youtube.com/embed/MUjzsEhklPM"
53,"SUR","SUR",38,"CHIH1","CHIH1","Av. Carlos Pacheco","8800","","2 de Octubre","31060","8","217","2012","1400","Av. Carlos Pacheco No. 8800, Colonia 2 de Octubre, en Chihuahua, Chih., ESTACIÓN DE BOMBEROS NÚMERO 5",NA,"2014-12-31","0","https://www.youtube.com/embed/MgZRPelUsAw",28.632775,-106.03886694444,"2012-07-01","4","","https://www.youtube.com/embed/EfNiXO0qYg0"
55,"CIMAV","CIMAV",39,"CHIH2","CHIH2","Miguel de Cervantes ","120","","Industrial Chihuahua","31109","0","0",NA,"0",NA,NA,"2014-12-31","0","",28.716083333333,-106.13330555556,"2006-12-31","1","",NA
57,"Tecnologico","TEC",41,"Colima","COL","Av. Tecnológico","No. 1","s/n","Villa de Álvarez","28976","6","72","2013","504","Av. Tecnológico No 1, Col.Liberacion,28976 Villa de Álvarez",NA,"2014-12-31","0","",19.262127777778,-103.72403333333,"2013-03-07","1","",NA
383,"instituto Tecnológico Superior de Comalcalco","ITSC",142,"Comalcalco","COM","Carretera vecinal Comalcalco-Paraíso, Km.2 ","","","Ra. Occidente  3ra. Sección","86651","27","1967",NA,"0",NA,NA,NA,NA,"",18.295,-93.2175,NA,"1","",""
166,"CAM","CAM",76,"Corregidora","COR","Av. Ribera del Río, Esq. Camino las Flores","","","El Pueblito","","22","1791","2009","1813","Av. Ribera del Río, Esq. Camino las Flores ND, Col. El Pueblito, Corregidora Qro.",NA,"2014-12-31","0","",20.556111111111,-100.44564722222,"2013-12-31","1","","https://www.youtube.com/embed/IIS0iF1ZQkk"
350,"Presidencia Municipal","COR",129,"Cortazar","CTZ","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",20.811572222222,-101.61143333333,NA,"1","",""
132,"Palacio Municipal Cuautla","PMNC",67,"Cuautla","CUA","Sustento del Temor","","","Centro","","17","900","2006","1330","Palacio Municipal de Cuautla, Col. Centro, Cuautla Morelos",NA,NA,NA,"https://www.youtube.com/watch?v=Tl86aArsxJk",18.812986944444,-98.955305833333,"2016-04-23","1","",""
134,"Cuernavaca 01","PGO",69,"Cuernavaca","CUE","Plaza de Armas","s/n","s/n","Centro","62000","17","901","2002","1480","Plaza de Armas, Col Centro. Morelos C.P. 62000",NA,"2014-12-31","0","",18.921817777778,-99.234896666667,"2005-08-30","8","",""
411,"Culiacan","ECLN1",80,"Culiacán","CUL"," Carl. Mariano Escobedo y Álvaro Obregón Primer Cuadro ","","","Centro","","25","1878",NA,"0",NA,NA,NA,NA,"",24.807111111111,-107.39383333333,NA,"1","",NA
415,"Culiacan","PM10CLN",80,"Culiacán","CUL","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",24.800083333333,-107.39480555556,NA,"1","",""
175,"H. Ayuntamiento de Culiacán","PMN",80,"Culiacán","CUL","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",24.800083333333,-107.39480555556,NA,"1","",NA
177,"Edificio de SCT","SCT",80,"Culiacán","CUL","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",24.482611111111,-107.23377777778,NA,"1","",NA
176,"Oficinas de la Secretaría","SRIA",80,"Culiacán","CUL","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",24.800083333333,-107.39480555556,NA,"1","",NA
360,"Mega Parque","DH",138,"Dolores Hidalgo","DHG","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",21.085527777778,-100.56347222222,NA,"1","https://www.google.com.mx/maps/@20.483032,-100.9638727,3a,49.7y,25.52h,97.87t/data=!3m6!1e1!3m4!1s7QR5tR0sBlPClc9sYiurNg!2e0!7i13312!8i6656",""
62,"CBTIS","CBTIS",42,"Durango","DGO","Blvd. Instituto Politécnico","","","Los Fuentes","","10","286",NA,"0",NA,NA,NA,"0","",24.007472222222,-104.64463888889,NA,"1","https://www.google.com.mx/maps/place/CBTIS+89/@24.0051957,-104.6797044,3a,60y,103.25h,91.32t/data=!3m7!1e1!3m5!1scLIw1RZ9OzUXeQ2Qf7GVVw!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DcLIw1RZ9OzUXeQ2Qf7GVVw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.g",""
63,"Cancún","CUN",42,"Durango","DGO","Puebla, Esq. Con Monterrey","","","Jardines de Cancún","","10","286",NA,"0",NA,NA,NA,NA,"",NA,NA,NA,"1","",NA
59,"IPN","IPN",42,"Durango","DGO","Sigma","","","20 de Noviembre II","","10","286","2010","0","Calle Sigma ND, Col. 20 de Noviembre Sahuatoba, Durango",NA,"2014-12-31","0","",24.051555555556,-104.61136111111,"2013-12-31","1","",NA
58,"ITD","ITD",42,"Durango","DGO","Blvd. Felipe Pescador","","","Zona centro","","10","286","2006","0","Blvd. Felipe Pescador, Durango. Durango, 34200",NA,NA,"12","juanma",24.034472222222,-104.64502777778,"2010-02-05","1","https://www.google.com.mx/maps/@19.2934836,-99.3751901,3a,15.2y,78.76h,92.51t/data=!3m6!1e1!3m4!1sna7TkgNoIwXp9VjFMlMnNQ!2e0!7i13312!8i6656",""
64,"PROFEPA","PFP",42,"Durango","DGO","2ª de Selenio","","","Cd. Industrial","","10","286",NA,"0",NA,NA,NA,"12","Array",24.026777777778,-104.69297222222,NA,"1","https://www.google.com.mx/maps/@24.0678752,-104.6077414,3a,75y,101.69h,107.98t/data=!3m6!1e1!3m4!1sbhS7KgQTp3O1XUdmvrxImw!2e0!7i13312!8i6656",""
60,"SRNyMA","SRN",42,"Durango","DGO","Av. Ferrocarril 109 Anexo Vivero","","","Sahuatova","","10","286","2010","0","Av. Ferrocarril 109, Anexo Vivero, Sahuatoba, Durango,",NA,"2014-12-31","0","",24.026777777778,-104.692975,"2013-12-31","1","",NA
61,"Zaragoza","ZAR",42,"Durango","DGO","Av. 20 de Noviembre ","","","Zaragoza, Zona Centro","","10","286",NA,"0",NA,NA,NA,"12","",24.027944444444,-104.6725,NA,"1","",""
206,"CEEA","CEEA",102,"El Mante","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.743611111111,-98.980277777778,NA,"1",NA,NA
204,"COBAT","COBAT",101,"El Mante","MAN","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",22.745555555556,-98.997222222222,NA,"1","",""
205,"Presidencia","PMN",101,"El Mante","MAN","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",22.743611111111,-98.980277777778,NA,"1","",""
167,"El Marqués","MAR",77,"El Marques","MAR","Venustiano Carranza ","","12","La Cañada","","22","1796","2009","1884","Venustiano Carranza No. 12, Col. La Cañada, El Marqués, Qro.",NA,"2014-12-31","0","",20.606344444444,-100.33111944444,"2013-12-31","1","","https://www.youtube.com/embed/Maj2owk6hAI"
36,"Secundaria","SPABC20",31,"Ensenada","ENS","Blvd. Adolfo Ramírez Méndez","98 ","","Ampliación Buenaventura","22880","2","12","2010","30","Blvd. Adolfo Ramírez Méndez no.98 y Ave. México. C.P. 22880, Ensenada, B.C.","2014-10-02",NA,NA,"",31.859916666667,-116.59372222222,NA,"5","",""
373,"Secundaria No. 9","SPABC20",31,"Ensenada","ENS","Blvd. Adolfo Ramirez Mendez","98","","Amp. Buenaventura","22880","2","12",NA,"30",NA,NA,"2014-12-31","0","",31.859916666667,-116.59372222222,"2012-07-31","5","",""
65,"Campestre","CAM",43,"Gómez Palacio","GPD","Sur del monte y Paris","","","Campestre","","10","288","2005","0","Calles South del Monte y Paris, Campestre. Gómez Palacio",NA,NA,"12","",25.551222222222,-103.50252777778,"2005-12-01","1","https://www.google.com.mx/maps/place/25%C2%B033'04.4%22N+103%C2%B030'09.1%22W/@25.551309,-103.5024404,3a,75y,195.05h,107.61t/data=!3m7!1e1!3m5!1sqzo2V2sDU4uq0HXgIONpwA!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3Dqzo2V2sDU4uq0HXgIONpwA%26output%3Dthumbnail",NA
66,"Universidad Juárez","NUGP",43,"Gómez Palacio","GPD","Av. Universidad ","","","Núcleo Universitario","","10","288","2010","0","Av. Universidad ND, Núcleo Universitario, Gómez Palacio Dgo.",NA,"2014-12-31","0","",25.588630555556,-103.50160277778,"2013-12-31","1","",""
341,"SRNyMA Laguna","SRNL",43,"Gómez Palacio","GPD","Av. Ferrocarril ","109","","Anexo Vivero, Sahuatova","","10","286",NA,"0",NA,NA,NA,NA,"Array",25.604666666667,-103.5,NA,"1","",""
103,"Las Águilas","AGU",63,"Guadalajara","GDL","Avenida López Mateos","5250","","Las águilas","","0","0","1993","1633","Avenida Adolfo López Mateos No. 5250 , Arboledas. Zapopan, 45070, Jalisco",NA,"2014-12-31","0","",20.631268055556,-103.41643083333,"1997-01-01","1","",NA
101,"Atemajac","ATM",63,"Guadalajara","GDL","Hidalgo, Unidad Administrativa Atemajac","Plaza","","Atemajac","45040","0","0","1993","1563","Hidalgo No. 1 entre Cuauhtémoc y Ramón Corona , Atemajac. Zapopan, 45190, Jalisco",NA,"2014-12-31","0","",20.719673888889,-103.35543472222,"1997-01-01","1","",""
102,"Centro","CEN",63,"Guadalajara","GDL","","","","Centro","","0","0","1993","1582","Churubusco No. 143 entre las calles Dionisio Rodríguez y Javier Mina, Sector Libertad . Guadalajara, 44750, Jalisco",NA,"2014-12-31","0","",20.673764722222,-103.33333611111,"1997-01-01","1","",""
105,"Loma Dorada","LDO",63,"Guadalajara","GDL","Loma Plana Norte","S/N","","Loma Dorada","45402","0","0","1993","1645","Loma Plana Norte cruza con Loma Plana Sur, Loma Dorada. Tonala, , Jalisco",NA,"2014-12-31","0","",20.629294722222,-103.26397416667,"1997-01-01","1","",NA
106,"Miravalle","MIR",63,"Guadalajara","GDL","Av. Gobernador Curiel","92","","Miravalle","44590","0","0","1993","1622","Avenida Gobernador Curiel cruce con la Avenida de la Pintura , Miravalle. Guadalajara, 44990, Jalisco",NA,"2014-12-31","0","",20.614444444444,-103.34333333333,"1997-01-01","1","",NA
107,"Oblatos","OBL",63,"Guadalajara","GDL","Velino M. Presa","1685","","Oblatos","44700","0","0","1993","1698","Avelino M. Presa No. 1685 , Oblatos. Guadalajara, 44700, Jalisco",NA,"2014-12-31","0","",20.700538611111,-103.29661666667,"1997-01-01","1","",NA
104,"Las Pintas","PIN",63,"Guadalajara","GDL","López Santos","","","Las Pintas","","0","0","2008","1670","López Santos 6544 entre Brigido Pérez y Dionicio Salazar Delegación de Las Pintas",NA,"2014-12-31","0","",20.576823888889,-103.32652861111,"2010-12-31","1","",""
108,"Santa Fe","SFE",63,"Guadalajara","GDL","Avenida Concepción del Valle","115","","Concepción del Valle","","0","0","2012","1541","Ave. Concepción 115, Col. Concepción del Valle, Tlajomulco de Zúñiga",NA,"2014-12-31","0","",20.529149444444,-103.37717944444,"2012-12-31","1","",NA
109,"Tlaquepaque","TLA",63,"Guadalajara","GDL","Constitución","159","","Tlaquepaque Centro","45500","0","0","1993","1622","Constitución 159 esq. Prisciliano Sánchez, Centro-Tlaquepaque. Guadalajara, 45500, Jalisco",NA,"2014-12-31","0","",20.640966666667,-103.31259194444,"1997-01-01","1","",NA
110,"Vallarta","VAL",63,"Guadalajara","GDL","Coras","3479","","Residencial Juan Manuel","44690","0","0","1993","1640","Coras entre Lacandones y Rincón del Nardo, Residencial Juan Manuel. Zapopan, 45138, Jalisco",NA,"2014-12-31","0","",20.680193055556,-103.39855138889,"1997-01-01","1","",NA
237,"Guadalupe Zacatecas","GPE",117,"Guadalupe","GPE","","","","","","0","0","2008","2255","Lab. Salud publica",NA,NA,NA,"",22.751238888889,-102.49965833333,NA,"1","",""
296,"Presidencia Municipal","PMN",117,"Guadalupe","GPE","AV. COLEGIO MILITAR OTE. 96","96","","CENTRO","98600","0","0",NA,"0",NA,NA,NA,NA,"",22.749528333333,-102.51302722222,NA,"1","",NA
359,"Universidad Gto Sede Belen","UG-B",137,"Guanajuato","GTO","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",21.017583333333,-101.25736111111,"2017-06-07","1","",""
178,"Edificio Carlone","EC",81,"Guasave","GUA","Blas Valenzuela e Ignacio Zaragoza ","","","","","25","1883",NA,"0",NA,NA,NA,NA,"",25.567416666667,-108.46319444444,NA,"1","",NA
416,"Guasave","PM10GSVE",81,"Guasave","GUA","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",25.567416666667,-108.46319444444,NA,"1","",""
