"station_id","station_name","station_code","network_id","network_name","network_code","street","ext","interior","colonia","zip","state_code","municipio_code","year_started","altitude","address","date_validated","date_validated2","passed_validation","video","lat","lon","date_started","timezone","street_view","video_interior"
339,"HECAT","HECAT",40,"Torreón","TORR","Calle Castro"," #220",""," Torreón Jardín","","0","0",NA,"0",NA,NA,NA,NA,"Array",25.544416666667,-103.4295,NA,"1","",""
230,"Capellania","CAP",113,"Torreón Municipal","TOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
226,"Centro Cultural R. Mijares","CCRM",113,"Torreón Municipal","TOR","Av. Bravo Oriente","","","Primero de Cobián","27000","5","67","2001","1140","Av. Bravo y Calle 17 ND int. Centro Cultural José R. Mijares",NA,NA,NA,"",25.544722222222,-103.43022222222,NA,"1","https://www.google.com.mx/maps/place/Centro+Cultural+José+R.+Mijares/@25.544753,-103.4302256,3a,75y,90t/data=!3m8!1e2!3m6!1szItwvPALC8gAAAQvOZSX7g!2e0!3e3!6s%2F%2Flh4.googleusercontent.com%2Fproxy%2F7TBimy3ckeR9257caVWBWaM-1cwXqzrRyPyk6hs2Xzd1d6tS0myBvOx5",""
227,"DIF- Torreón","DIFT",113,"Torreón Municipal","TOR","Blvrd Revolución","561","","Primero de Cobián Centro","27000","5","67",NA,"0",NA,NA,NA,NA,"",25.535452222222,-103.45648166667,NA,"1","https://www.google.com.mx/maps/@25.5357837,-103.4562769,3a,75y,182.7h,81.43t/data=!3m6!1e1!3m4!1s074fbbUr5OzVuBCC5sSiTw!2e0!7i13312!8i6656",""
420,"HECAT","HECAT",113,"Torreón Municipal","TOR","Castro","206","","Torreón Jardín","27200","5","67",NA,"0",NA,NA,NA,NA,"",25.528907777778,-103.43148361111,NA,"1","https://www.google.com.mx/maps/@25.5293008,-103.4316237,3a,75y,154.6h,65.31t/data=!3m6!1e1!3m4!1sfAcJo0XR37vCbLPHzxvrKQ!2e0!7i13312!8i6656!6m1!1e1",""
340,"Hospital Infantil","HOS",113,"Torreón Municipal","TOR","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",25.544416666667,-103.4295,NA,"1","",""
231,"Parroquia","IGLE",113,"Torreón Municipal","TOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
233,"Primaria","PRIM",113,"Torreón Municipal","TOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
228,"Secundaria Gral. 2","SEC2",113,"Torreón Municipal","TOR",NA,NA,NA,NA,NA,NA,NA,"1988","0","Escuela Secundaria General No. 2 Calzada Lázaro Cárdenas",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
229,"Secundaria Gral. 3","SEC3",113,"Torreón Municipal","TOR",NA,NA,NA,NA,NA,NA,NA,"1988","0","Escuela Secundaria General No. 3 Col. Moctezuma",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
232,"Secundaria Técnica 83","SEC83",113,"Torreón Municipal","TOR",NA,NA,NA,NA,NA,NA,NA,"2006","0","Escuela Secundaria Técnica No. 83 Av. Sicomoros y Calle Duraznos Col. Torreón Jardín",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
90,"Centro de Salud","CSA",58,"Tula","TUL","Manuel Rojo del Río ","No. 5","No. 5","colonia centro","C.P.","13","523","2004","0","Atanasio Bernal No. 1 Esq. 16 de Septiembre. Cabecera municipal, col. Centro, Tula de Allende",NA,"2015-12-31","0","https://youtu.be/DaiIFfW3Rg4",20.053777777778,-99.340055555556,"2012-12-31","1","","https://youtu.be/UEV22SnJyW8"
89,"Hospital Regional","HRE",58,"Tula","TUL","","","","","","0","0","2006","0","Carr. Tula-Tepeji, Km. 8 Ejido el Carmen, Col. El 61, Tula de Allende",NA,"2015-12-31","0","",20.04,-99.343611111111,"2012-12-31","1","",NA
309,"Clínica de Salud","TJU",58,"Tula","TUL","","","","","","0","0",NA,"0",NA,NA,NA,NA,"Array",20.053777777778,-99.340083333333,NA,"1","",""
91,"Oficinas Tula","TOF",58,"Tula","TUL","","","","","","0","0",NA,"0",NA,NA,NA,NA,"Array",20.776611111111,-99,NA,"1","",""
307,"Tula","TULA",58,"Tula","TUL","","","","","",NA,NA,NA,"0",NA,NA,NA,NA,"",NA,NA,NA,"1",NA,NA
292,"Tulancingo","TLN",121,"Tulancingo","TLN","Corregidora","304","","Centro","43600","13","524",NA,"0",NA,NA,NA,NA,"https://youtu.be/owKwwJNa0Lc",20.08525,-98.366638888889,"2015-05-18","1","","https://youtu.be/novhgb24r5o"
52,"DIF","DIF",37,"Tuxtla Gutiérrez","TUX","","","","","","0","0","2003","586","Segunda Oriente Norte 3,  Col. Terán",NA,NA,NA,"",16.756052777778,-93.080505555556,NA,"1","",NA
51,"Delegación Terán","DT",37,"Tuxtla Gutiérrez","TUX","","","","","","0","0","2003","506","Lib. Norte Oriente ND, Esq. Paso Limón Col. Patria Nueva,",NA,NA,NA,"",16.753611111111,-93.173888888889,NA,"1","",""
398,"Palacio Municipal","PM",37,"Tuxtla Gutiérrez","TUX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.489583333333,-98.801083333333,NA,"1",NA,NA
50,"Palacio Municipal","PMN",37,"Tuxtla Gutiérrez","TUX","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",16.755277777778,-93.120833333333,NA,"1","",NA
240,"Acolman","ACO",119,"Valle de México","CMX","Calzada de los Agustinos ","S/N","S/N","Centro","55870","15","658","2003","2198","Calzada de los Agustinos ND, Col. San Agustín, Acolman de Nezahualcóyotl, Estado de México, C.P. 55870",NA,"2015-12-31","0","",19.635555555556,-98.912222222222,"2007-06-01","1","",""
242,"Ajusco Medio","AJM",119,"Valle de México","CMX","Encinos","41","S/N","Col. Miguel Hidalgo 4ta sección","14250","9","276",NA,"2619",NA,NA,"2015-12-31","0","",19.272222222222,-99.207777777778,"2014-12-31","1","",""
241,"Ajusco","AJU",119,"Valle de México","CMX","Km. 36.5 Carretera Federal México-Cuernavaca","S/N","S/N","","14500","9","276","1998","2942","Km 36.5 Carretera Federal México-Cuernavaca, C.P. 14500",NA,"2015-12-31","0","",19.154286111111,-99.162777777778,"2011-12-31","1","",""
314,"Aragón","ARA",119,"Valle de México","CMX","438 y 416","103","S/N","San Juan de Aragon","07920",NA,NA,NA,"2240",NA,NA,"2015-12-31","0","",19.47138,-99.074546111111,"1997-01-01","1",NA,NA
243,"Atizapán","ATI",119,"Valle de México","CMX","Océano Pacífico ","S/N","S/N","Lomas Lindas","54947",NA,NA,"2003","2341","Av. Océano Pacífico ND esquina con Mar de Ross, Col. Lomas Lindas, Atizapán de Zaragoza, Estado de México",NA,"2015-12-31","0","",19.577222222222,-99.254166666667,"1997-01-01","1",NA,NA
315,"Azcapotzalco","AZC",119,"Valle de México","CMX","Rafael Buelna","S/N","S/N","Tezozomoc","00240",NA,NA,NA,"2279",NA,NA,"2015-12-31","0","",19.489388888889,-99.198972222222,"1997-01-01","1",NA,NA
300,"Benito Juárez","BJU",119,"Valle de México","CMX","Municipio libre y Uxmal","S/N","S/N","Santa Cruz Atoyac","03310","9","278",NA,"2250",NA,NA,"2015-12-31","0","",19.371666666667,-99.159166666667,"1997-01-01","1","",""
244,"Camarones","CAM",119,"Valle de México","CMX","Malvón","20","S/N","Hogar y seguridad","02820","9","266","2003","2233","Malvón No. 230, Colonia Hogar y Seguridad, Delegación Azcapotzalco, México, Distrito Federal C.P. 02820",NA,"2015-12-31","0","",19.468611111111,-99.17,"2003-08-01","1","",""
245,"Centro de Ciencias de la Atmósfera","CCA",119,"Valle de México","CMX","Circuito Exterior s/n","S/N","S/N","Ciudad Universitaria"," 0451","9","267",NA,"2294",NA,NA,"2015-12-31","0","",19.326388888889,-99.176111111111,"2013-12-31","1","",""
317,"Cerro de la estrella","CES",119,"Valle de México","CMX","Av. San Lorenzo ","312","S/N","San Juan Calpa","90830",NA,NA,NA,"2219",NA,NA,"2015-12-31","0","",19.336555555556,-99.075111111111,"1997-01-01","1",NA,NA
246,"Chalco","CHO",119,"Valle de México","CMX","Insurgentes","S/N","S/N","Casco de San Juan","56600","15","681","2003","2253","Calle de San Juan ND, Col. Casco de San Juan, Chalco, Estado de México, C.P. 56600",NA,"2015-12-31","0","",19.267222222222,-98.886111111111,"2007-06-01","1","",""
247,"Coyoacán","COY",119,"Valle de México","CMX","Hidalgo","62","S/N","Del Carmen Coyoacán","04000","9","267","2003","2260","Av. Miguel Hidalgo No. 62, Colonia Del Carmen Coyoacán, Delegación Coyoacán, México, Distrito Federal C.P. 04000",NA,"2015-12-31","0","",19.350277777778,-99.157222222222,"2003-08-01","1","",""
248,"Cuajimalpa","CUA",119,"Valle de México","CMX","Monte Encino ","14","S/N","Jesús del Monte","05260","9","268","2003","2704","Calle Monte Encino ND,  Col. Jesús del Monte, Delegación Cuajimalpa, México, Distrito Federal, C.P. 05260",NA,"2015-12-31","0","",19.365555555556,-99.291944444444,"1997-01-01","1","",""
318,"Cuitláhuac ","CUI",119,"Valle de México","CMX","Av. Ciutláhuac","548","S/N","Pantaco","02510",NA,NA,NA,"2240",NA,NA,"2015-12-31","0","",19.471744166667,-99.165840277778,"2002-03-15","1",NA,NA
249,"Cuautitlán","CUT",119,"Valle de México","CMX","Carretera Circunvalación","S/N","S/N","El Trebol","54600","15","751","2003","2263","Carretera Circunvalación ND, Colonia Parque Industrial El Convento, Municipio de Tepotzotlán, Estado de México, CP. 54600.",NA,"2015-12-31","0","",19.722222222222,-99.198611111111,"2011-12-31","1","",""
250,"FES Acatlán","FAC",119,"Valle de México","CMX","Alcanfores y San Juan Totoltepec","S/N","S/N","Santa Cruz Acatlán","53150","15","713","2003","2299","Avenida Alcanfores ND, esquina con San Juan Totoltepec, Colonia Santa Cruz Acatlán, Municipio de Naucalpan, Estado de México, CP. 53150.",NA,"2015-12-31","0","",19.4825,-99.243611111111,"1997-01-01","1","",""
302,"Gustavo A. Madero","GAM",119,"Valle de México","CMX","Ing.Eduardo Molina","1577","S/N","Salvador Díaz Mirón","07400","9","269",NA,"2227",NA,NA,"2015-12-31","0","",19.482777777778,-99.094722222222,"2014-12-31","1","",""
320,"Hangares","HAN",119,"Valle de México","CMX","Boulevard Hangares","235","S/N","Col. Federal","15700",NA,NA,NA,"2240",NA,NA,"2015-12-31","0","",19.423055555556,-99.084722222222,"1997-01-01","1",NA,NA
251,"Hospital General de México","HGM",119,"Valle de México","CMX","Dr. Balmis ","148","S/N","Doctores","06726","9","279","2011","0","Doctor Balmis # 148, Colonia Doctores, Delegación Cuauhtémoc, México DF, CP. 06726.",NA,"2015-12-31","0","",19.411666666667,-99.152222222222,"2011-12-31","1","",""
322,"Instituto Mexicano del Petróleo ","IMP",119,"Valle de México","CMX","Av. Lázaro Cárdenas","152","S/N","San Bartolo Atepehuacan","07730",NA,NA,NA,"2240",NA,NA,"2015-12-31","0","",19.490277777778,-99.147222222222,"1997-01-01","1",NA,NA
301,"Instituto Nacional de Investigaciones Nucleares","INN",119,"Valle de México","CMX","Carretera México toluca ","S/N","S/N","La marquesa","52750","15","718",NA,"3082",NA,NA,"2015-12-31","0","",19.292222222222,-99.380555555556,"2014-12-31","1","",""
252,"Iztacalco","IZT",119,"Valle de México","CMX","Guillermo Prieto y Melchor Ocampo","73","S/N","Campamento 2 de octubre","08930","9","270","2003","2238","Calle Guillermo Prieto #73, esquina con Melchor Ocampo súper manzana #4, Manzana 17 Lote 8,",NA,"2015-12-31","0","",19.384444444444,-99.117777777778,"2007-06-01","1","",""
324,"Lagunilla","LAG",119,"Valle de México","CMX","Libertad y Comonfort","S/N","S/N","Peralvillo","06200",NA,NA,NA,"2240",NA,NA,"2015-12-31","0","",19.444166666667,-99.135275,"1997-01-01","1",NA,NA
254,"Los Laureles","LLA",119,"Valle de México","CMX","Río Piedad esq. Ponce ","S/N","S/N","Fracc. Río Piedras"," 5509","15","689","2003","0","Av. Río de Piedras ND, Col. Los Laureles, Ecatepec de Morelos, Estado de México, C.P. 55090",NA,"2015-12-31","0","",19.578888888889,-99.039722222222,"1997-01-01","1","",""
255,"Lomas","LOM",119,"Valle de México","CMX","Bosque de Ciruelo","99","","Bosques de las Lomas","11700","9","280",NA,"0",NA,NA,NA,"0","",19.403,-99.242055555556,NA,"1","",""
253,"La Presa","LPR",119,"Valle de México","CMX","Asociación Mexicana de Excursionistas del D.F.","S/N","S/N","La Presa,"," 5418","15","760","2003","2302","Calle Asociación de Excursionistas del Departamento del D.F ND, Col. Lázaro Cárdenas, Tlalnepantla, Estado de México, C.P. 54189",NA,"2015-12-31","0","",19.535,-99.117777777778,"1997-01-01","1","",""
325,"La Villa","LVI",119,"Valle de México","CMX","Henry Ford entre Martha y Otilia","S/N","S/N","Guadalupe Tepeyac","07840",NA,NA,NA,"2240",NA,NA,"2015-12-31","0","",19.469708333333,-99.117922222222,"1997-01-01","1",NA,NA
326,"Museo de la Ciudad de México ","MCM",119,"Valle de México","CMX","Pino Suárez ","30","S/N","Centro","06000",NA,NA,NA,"2237",NA,NA,NA,NA,"",19.429166666667,-99.132222222222,NA,"1",NA,NA
256,"Merced","MER",119,"Valle de México","CMX","Congreso de la Unión esq. Stan de Tiro","S/N","S/N","Merced Balbuena","15860","9","281","2003","2245","Av. Congreso de la Unión No. 148, Col. Merced Balbuena,  Venustiano Carranza, México, Distrito Federal, C.P. 15860",NA,"2015-12-31","0","",19.424722222222,-99.119722222222,"1997-01-01","1","",""
263,"Miguel Hidalgo","MGH",119,"Valle de México","CMX","Sur 128 ","53",""," América","11820","9","280",NA,"2366",NA,NA,"2015-12-31","0","",19.404,-99.202722222222,"2014-12-31","1","",""
399,"Metro Insurgentes","MIN",119,"Valle de México","CMX","Glorieta Metro Insurgentes Av. Insurgentes y Av. Chapultepec","S/N","S/N","Roma","06700","0","0",NA,"2240",NA,NA,"2015-12-31","0","",19.4235625,-99.162893611111,"1997-01-01","1","",""
257,"Montecillo","MON",119,"Valle de México","CMX","Km. 36.5 ","carretera ","S/N","Montecillo","56230","15","755","2003","2252","Carretera México Texcoco Km. 36.5, Col. Montecillo, Texcoco, Estado de México, C.P. 56230",NA,"2015-12-31","0","",19.767777777778,-99.507777777778,"1997-01-01","1","",""
299,"Milpa Alta","MPA",119,"Valle de México","CMX","Blvd. Nuevo León ","386","S/N","Villa Milpa Alta","12000","9","273",NA,"2343",NA,NA,NA,NA,"",19.199166666667,-99.010833333333,"2016-06-22","1","",""
329,"Netzahualcóyotl ","NET",119,"Valle de México","CMX","Bordo de Xochiaca y Av. Virgencitas","S/N","SN","Virgencitas ","57300",NA,NA,NA,"2240",NA,NA,"2015-12-31","0","",19.422308611111,-99.026118333333,"1997-01-01","1",NA,NA
258,"Nezahualcóyotl","NEZ",119,"Valle de México","CMX"," Ángel de la Independencia ","S/N","S/N","Metropolitana 2a sección","57740","15","714","2003","2235","Avenida Ángel de la Independencia ND, entre Escalerilla y Flamingo, Colonia Metropolitana 2da. sección, Municipio de Nezahualcóyotl, Estado de México, CP. 57740.",NA,"2015-12-31","0","",19.393888888889,-99.028333333333,"2003-08-01","1","",""
331,"Netzahualcóyotl Sur ","NTS",119,"Valle de México","CMX","Av. Angel de la Independencia entre Escalerilla y Flamingo ","139","S/N","Metropolitana 2da Sección ","57740",NA,NA,NA,"2240",NA,NA,NA,NA,"",19.38889,-99.01944,NA,"1",NA,NA
259,"Pedregal","PED",119,"Valle de México","CMX","Cañada ","370","S/N","Jardines del Pedregal","01900","9","274","2003","2326","Cañada No. 370, Col. Pedregal de San Ángel, Delegación Álvaro Obregón, México, Distrito Federal, C.P. 01900",NA,"2015-12-31","0","",19.325277777778,-99.204166666667,"1997-01-01","1","",""
332,"Plateros","PLA",119,"Valle de México","CMX","Francisco P. Miranda ","177","S/N","Lomas de Plateros","01600",NA,NA,NA,"2330",NA,NA,"2015-12-31","0","",19.367027777778,-99.200104722222,"1997-01-01","1",NA,NA
260,"San Agustín","SAG",119,"Valle de México","CMX","Av. Santa Rita y Sur 92","S/N","S/N","San Agustín 3a sección","55130","15","689","2003","2241","Av. Santa Rita y Sur 90, Col. Nuevo Paseo de San Agustín, Ecatepec de Morelos, Estado de México, C.P. 55130",NA,"2015-12-31","0","",19.533055555556,-99.030555555556,"1997-01-01","1","",""
262,"Santa Fe","SFE",119,"Valle de México","CMX","Av. Carlos Lazo","S/N","Entre Tama","Prados de la Montaña","05619","9","268","2003","2599","Avenida Carlos Lazo ND, esquina con Avenida Francisco J. Serrano, Colonia Santa Fe, Delegación Álvaro Obregón, México DF, CP. 01389.",NA,"2015-12-31","0","",19.3575,-99.263055555556,"2011-12-31","1","",""
264,"Secretaría de Hacienda","SHA",119,"Valle de México","CMX","Calzada Legaria","608","","Irrigación","11500","9","280",NA,"0",NA,NA,NA,"0","",19.446194444444,-99.207861111111,NA,"1","",""
261,"San Juan de Aragón","SJA",119,"Valle de México","CMX","Av. 504 y 506","S/N","2a sección","Unidad San Juan de Aragón"," 0792","9","269","2003","2258","Calle 416 No. 103, Col. San Juan de Aragón, Gustavo A. Madero, México, Distrito Federal C.P. 07920",NA,"2015-12-31","0","",19.452777777778,-99.086111111111,"2003-08-01","1","",""
400,"Santa Ursula","SUR",119,"Valle de México","CMX","San Gabriel","517","S/N","Pedregal de Santa Ursula","04600",NA,NA,NA,"2279",NA,NA,"2015-12-31","0","",19.314444444444,-99.150055555556,"1997-01-01","3",NA,NA
334,"Tacuba","TAC",119,"Valle de México","CMX","Lago Cardiel","61","S/N","Argentina Antigua","11270",NA,NA,NA,"2240",NA,NA,"2015-12-31","0","",19.454846388889,-99.202814722222,"1997-01-01","1",NA,NA
265,"Tlahuac","TAH",119,"Valle de México","CMX","Escudo Nacional","S/N","S/N","Nativitas","16790","9","275","2003","2297","Escudo Nacional ND, Col. Nativitas, Delegación Xochimilco, México, Distrito Federal, C.P. 16700",NA,"2015-12-31","0","",19.246666666667,-99.010833333333,"1997-01-01","1","",""
335,"Taxqueña ","TAX",119,"Valle de México","CMX","Av. Taxqueña","1811","S/N","San Francisco Culhuacán","04260",NA,NA,NA,"2240",NA,NA,"2015-12-31","0","",19.337456666667,-99.122986666667,"1997-01-01","1",NA,NA
266,"Tlalnepantla","TLA",119,"Valle de México","CMX","Glorieta Atlacomulco","S/N","S/N","Tlalnemex","54070","15","760","2003","2311","Av. Toluca ND, Glorieta Atlacomulco, Col. Tlalmex, Tlalnepantla, Estado de México, C.P. 54070",NA,"2015-12-31","0","",19.529166666667,-99.204722222222,"1997-01-01","1","",""
267,"Tultitlán","TLI",119,"Valle de México","CMX","Blvd. Lomas de Cartagena ","S/N","S/N","Lomas de Cartagena","54943","15","765","2003","2313","Blvd. Lomas de Cartagena ND esquina con Eje 5, Col. Ciudad Labor, Tultitlán, Estado de México, C.P. 54943",NA,"2015-12-31","0","",19.602777777778,-99.177222222222,"1997-01-01","1","",""
336,"Tlalpan","TPN",119,"Valle de México","CMX","Cerro Tetenco","1","S/N","María Esther Sumo de Echeverría","14659",NA,NA,NA,"0",NA,NA,"2015-12-31","0","",19.256858333333,-99.183862222222,"1997-01-01","1",NA,NA
269,"UAM Xochimilco","UAX",119,"Valle de México","CMX","Calz. del Hueso","1100","S/N","Villa Quietud","04960","9","267","2003","2246","Calzada del Hueso # 1100, Colonia Villa Quietud, Delegación Coyoacán, México DF, CP. 04960.",NA,"2015-12-31","0","",19.304444444444,-99.103888888889,"2011-12-31","1","",""
268,"UAM Iztapalapa","UIZ",119,"Valle de México","CMX","San Rafael Atlixco","180","S/N","Vicentina","09340","9","271","2003","2221","Col. La Vicentina, Delegación Iztapalapa, México, Distrito Federal, C.P. 09340",NA,"2015-12-31","0","",19.360833333333,-99.073888888889,"1997-01-01","1","",""
401,"Vallejo","VAL",119,"Valle de México","CMX","Ferrocarril Monte Alto Esq. Calle 1-D","39","S/N","San José de la Escalera","07050",NA,NA,NA,"2240",NA,NA,"2015-12-31","0","",19.524139444444,-99.165998611111,"1997-01-01","1",NA,NA
270,"Villa de las Flores","VIF",119,"Valle de México","CMX","Primavera y Palmacristi ","S/N","S/N","Villa de las Flores","55710","0","0","2003","2242","Primavera y Calle Palma Cristi ND, Col. Villa de las Flores, Coacalco, Estado de México, C.P. 55710",NA,"2015-12-31","0","",19.6575,-99.096666666667,"1997-01-01","1","",""
271,"Xalostoc","XAL",119,"Valle de México","CMX","Vía Morelos km 12.5","entre Lópe","S/N","Xalostoc","54190","15","689","2003","2160","Km 13.5 de la Antigua Carretera a Pachuca y Calle del Hierro, Col. Xalostoc, Ecatepec, Estado de México, C.P. 55540",NA,"2015-12-31","0","",19.526111111111,-99.0825,"1997-01-01","1","",""
338,"Xochimilco","XCH",119,"Valle de México","CMX","Pino, Gpe. Rámirez y Nuevo León","S/N","S/N","San Bernardino","16030",NA,NA,NA,"2259",NA,NA,NA,NA,"",NA,NA,NA,"1",NA,NA
355,"Presidencia Municipal","VILL",133,"Villagrán","VIG","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",20.516944444444,-100.99722222222,NA,"1","https://www.google.com.mx/maps/@20.5162153,-100.996259,3a,36.6y,313.24h,110.52t/data=!3m6!1e1!3m4!1s4CF5Y1kbEQbcaSS95eb_sA!2e0!7i13312!8i6656",""
235,"STPS","STP",115,"Xalapa","XAL","Av. Manuel Ávila Camacho","195",""," Ferrer Guardia","91020","30","2169","2013","1430","Av. Manuel Ávila Camacho No. 195, Colonia Ferrer Guardia, C.P. 91020, Xalapa, Veracruz",NA,"2014-12-31","0","",19.530094444444,-96.881880555556,"2013-01-01","8","https://www.google.com.mx/maps/@20.9741614,-89.6245248,3a,75y,331.66h,107.26t/data=!3m6!1e1!3m4!1sowB6Z1a6sNHAXg_wjIC9tg!2e0!7i13312!8i6656",NA
97,"Delegación Municipal","DEL",61,"Xochicoatlán","XCT","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",19.969444444444,-98.861666666667,NA,"1","",NA
98,"Escuela Primaria","PRIM",61,"Xochicoatlán","XCT","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",20.779722222222,-98.678611111111,NA,"1","",""
99,"Oficina de Correos","XCT",61,"Xochicoatlán","XCT","","","","","","0","0",NA,"0",NA,NA,NA,NA,"",20.776611111111,-98.679861111111,NA,"1","",""
294,"Cd. Administrativa","CDA",118,"Zacatecas","ZAC","","","","","","0","0",NA,"0",NA,"2016-11-01",NA,"9","https://www.youtube.com/embed/wIj8sIfKi9s",22.776361944444,-102.61734111111,"2015-10-28","1","",""
239,"IMSS Zac","IMSS",118,"Zacatecas","ZAC","","","","","","0","0","2008","2449","H.G.Z.No. 1 Zac",NA,NA,NA,"",22.775258333333,-102.56666666667,NA,"1","",""
295,"Col. Minera","MIN",118,"Zacatecas","ZAC","mina sirena ","132","","MINERA","98055","0","0",NA,"0",NA,NA,NA,NA,"",22.770455,-102.58512555556,NA,"1","",NA
238,"ZigZag","ZZZ",118,"Zacatecas","ZAC","","","","","","0","0","2004","2448","torre de Zig. Zag. Zac",NA,NA,NA,"",22.762161111111,-102.57890555556,NA,"1","",""
135,"Tecnológico de Zacatepec","TEC",70,"Zacatepec","ZAC","Plan de Ayala","27","","Zacatepec de Hidalgo","62780","17","925","2008","910","Calzada Tecnológico No. 27, Zacatepec, Morelos, C.P. 62780",NA,"2014-12-31","0","https://www.youtube.com/watch?v=J73gPYviTRc",18.654444444444,-99.183333333333,"2013-12-31","1","",""
308,"Palacio Municipal","ZAP",126,"Zapotlán","ZAP","","","","","","0","0",NA,"0",NA,NA,NA,NA,"Array",19.969444444444,-98.861666666667,NA,"1","",""
